attn_heads,attn_layers,lin_dims,output_dim,latent_dim,kaiming_constant,dprob,tr_batch_size,val_batch_size,test_batch_size,optimizer,optimizer__global__weight_decay,optimizer__global__lr,prot,weave,gconv,ecfp8,gnn,score
4,1,"[1557, 2030, 700]",1,512,5,0.38264498804869806,128,128,128,rmsprop,0.39247142424825365,0.002327718268445587,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 44, 'psc_dim': 8421, 'rnn_hidden_state_dim': 25}",{'update_pairs': False},{'dim': 284},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 4, 'dim': 280}",-0.4214119725844743
16,2,"[1109, 71]",1,256,5,0.2534956452773003,128,128,128,adam,0.00040954161911170426,0.002082356327643187,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 3, 'embedding_dim': 24, 'psc_dim': 8421, 'rnn_hidden_state_dim': 14}",{'update_pairs': False},{'dim': 327},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 266}",-0.42319489122453086
16,1,"[121, 536]",1,512,5,0.27723381548004183,128,128,128,adadelta,0.09006263993650396,0.000627503293228703,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 1, 'embedding_dim': 23, 'psc_dim': 8421, 'rnn_hidden_state_dim': 49}",{'update_pairs': False},{'dim': 107},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 303}",-0.42569470109511376
1,2,"[659, 563]",1,256,5,0.4370753499962372,128,128,128,adam,0.0010472916235407085,0.006650868718497763,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 45, 'psc_dim': 8421, 'rnn_hidden_state_dim': 48}",{'update_pairs': False},{'dim': 369},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 1, 'dim': 159}",-0.42598218722407605
16,2,[246],1,256,5,0.4251979881543896,128,128,128,adamax,0.028300386771202637,0.005100811831211928,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 3, 'embedding_dim': 24, 'psc_dim': 8421, 'rnn_hidden_state_dim': 24}",{'update_pairs': False},{'dim': 226},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 1, 'dim': 484}",-0.4306751869899857
8,2,"[1277, 1735]",1,512,5,0.35820581771622007,128,128,128,rmsprop,0.0001538594734445166,0.0006687397583669559,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 1, 'embedding_dim': 25, 'psc_dim': 8421, 'rnn_hidden_state_dim': 36}",{'update_pairs': False},{'dim': 407},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 4, 'dim': 232}",-0.43146288708457226
8,2,[1800],1,512,5,0.38511610452017864,128,128,128,adagrad,0.007812948619168212,0.0015715577217597595,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 4, 'embedding_dim': 48, 'psc_dim': 8421, 'rnn_hidden_state_dim': 39}",{'update_pairs': False},{'dim': 399},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 433}",-0.4330020053724773
16,1,"[121, 536]",1,512,5,0.27723381548004183,128,128,128,adadelta,0.09006263993650396,0.000627503293228703,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 1, 'embedding_dim': 23, 'psc_dim': 8421, 'rnn_hidden_state_dim': 49}",{'update_pairs': False},{'dim': 107},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 303}",-0.43691202112092276
8,2,[1800],1,512,5,0.38511610452017864,128,128,128,adagrad,0.007812948619168212,0.0015715577217597595,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 4, 'embedding_dim': 48, 'psc_dim': 8421, 'rnn_hidden_state_dim': 39}",{'update_pairs': False},{'dim': 399},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 433}",-0.43850226736926273
8,2,"[501, 1278]",1,256,5,0.19735440862292658,128,128,128,adamax,0.002406780609690685,0.00015086989863234931,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 46, 'psc_dim': 8421, 'rnn_hidden_state_dim': 12}",{'update_pairs': False},{'dim': 157},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 258}",-0.4436080378207077
4,3,"[1745, 1649]",1,512,5,0.4639814708235811,128,128,128,adam,0.000425629951373882,0.576189808945051,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 1, 'embedding_dim': 35, 'psc_dim': 8421, 'rnn_hidden_state_dim': 6}",{'update_pairs': False},{'dim': 97},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 248}",-0.44544484200403855
1,2,"[1406, 660]",1,256,5,0.3123958897400943,256,128,128,adagrad,0.04946352856694378,0.0003067823813018999,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 17, 'psc_dim': 8421, 'rnn_hidden_state_dim': 31}",{'update_pairs': False},{'dim': 360},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 130}",-0.4485496895916819
1,2,"[134, 1495]",1,512,5,0.312363194823434,128,128,128,adam,0.6485734963256868,0.06416491594591549,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 3, 'embedding_dim': 24, 'psc_dim': 8421, 'rnn_hidden_state_dim': 27}",{'update_pairs': False},{'dim': 187},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 286}",-0.4524102693324632
16,1,"[121, 536]",1,512,5,0.27723381548004183,128,128,128,adadelta,0.09006263993650396,0.000627503293228703,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 1, 'embedding_dim': 23, 'psc_dim': 8421, 'rnn_hidden_state_dim': 49}",{'update_pairs': False},{'dim': 107},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 303}",-0.45436351922244717
1,1,"[1440, 1079]",1,256,5,0.4698922664141847,256,128,128,adamax,0.31096669736277405,0.015692122046241954,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 4, 'embedding_dim': 40, 'psc_dim': 8421, 'rnn_hidden_state_dim': 30}",{'update_pairs': False},{'dim': 385},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 281}",-0.4544066899553872
2,2,"[399, 756, 888]",1,256,5,0.46163485819470385,256,128,128,adagrad,0.00938426357068771,0.0048043943445570765,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 8, 'psc_dim': 8421, 'rnn_hidden_state_dim': 27}",{'update_pairs': False},{'dim': 497},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 1, 'dim': 377}",-0.4567241620971863
8,2,[116],1,256,5,0.2992456625033958,128,128,128,adam,0.12635070286021088,0.13422828674207796,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 43, 'psc_dim': 8421, 'rnn_hidden_state_dim': 43}",{'update_pairs': False},{'dim': 141},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 84}",-0.4597134329072172
1,1,[1618],1,256,5,0.2859739623178832,128,128,128,adam,0.2866460291985864,0.1370995544089041,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 4, 'embedding_dim': 48, 'psc_dim': 8421, 'rnn_hidden_state_dim': 43}",{'update_pairs': False},{'dim': 321},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 1, 'dim': 106}",-0.46394485813507275
1,2,"[1406, 660]",1,256,5,0.3123958897400943,256,128,128,adagrad,0.04946352856694378,0.0003067823813018999,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 17, 'psc_dim': 8421, 'rnn_hidden_state_dim': 31}",{'update_pairs': False},{'dim': 360},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 130}",-0.46735925105103115
16,1,"[121, 536]",1,512,5,0.27723381548004183,128,128,128,adadelta,0.09006263993650396,0.000627503293228703,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 1, 'embedding_dim': 23, 'psc_dim': 8421, 'rnn_hidden_state_dim': 49}",{'update_pairs': False},{'dim': 107},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 303}",-0.469783557345063
1,1,"[1440, 1079]",1,256,5,0.4698922664141847,256,128,128,adamax,0.31096669736277405,0.015692122046241954,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 4, 'embedding_dim': 40, 'psc_dim': 8421, 'rnn_hidden_state_dim': 30}",{'update_pairs': False},{'dim': 385},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 281}",-0.4701998682959502
1,1,[1618],1,256,5,0.2859739623178832,128,128,128,adam,0.2866460291985864,0.1370995544089041,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 4, 'embedding_dim': 48, 'psc_dim': 8421, 'rnn_hidden_state_dim': 43}",{'update_pairs': False},{'dim': 321},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 1, 'dim': 106}",-0.4725131703003531
1,2,"[659, 563]",1,256,5,0.4370753499962372,128,128,128,adam,0.0010472916235407085,0.006650868718497763,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 45, 'psc_dim': 8421, 'rnn_hidden_state_dim': 48}",{'update_pairs': False},{'dim': 369},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 1, 'dim': 159}",-0.4734235570562552
1,2,"[134, 1495]",1,512,5,0.312363194823434,128,128,128,adam,0.6485734963256868,0.06416491594591549,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 3, 'embedding_dim': 24, 'psc_dim': 8421, 'rnn_hidden_state_dim': 27}",{'update_pairs': False},{'dim': 187},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 286}",-0.4747329447490161
2,2,"[399, 756, 888]",1,256,5,0.46163485819470385,256,128,128,adagrad,0.00938426357068771,0.0048043943445570765,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 8, 'psc_dim': 8421, 'rnn_hidden_state_dim': 27}",{'update_pairs': False},{'dim': 497},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 1, 'dim': 377}",-0.47567682162374497
1,2,"[659, 563]",1,256,5,0.4370753499962372,128,128,128,adam,0.0010472916235407085,0.006650868718497763,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 45, 'psc_dim': 8421, 'rnn_hidden_state_dim': 48}",{'update_pairs': False},{'dim': 369},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 1, 'dim': 159}",-0.4789705446777381
16,2,"[1109, 71]",1,256,5,0.2534956452773003,128,128,128,adam,0.00040954161911170426,0.002082356327643187,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 3, 'embedding_dim': 24, 'psc_dim': 8421, 'rnn_hidden_state_dim': 14}",{'update_pairs': False},{'dim': 327},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 266}",-0.48070140234642256
1,1,[1618],1,256,5,0.2859739623178832,128,128,128,adam,0.2866460291985864,0.1370995544089041,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 4, 'embedding_dim': 48, 'psc_dim': 8421, 'rnn_hidden_state_dim': 43}",{'update_pairs': False},{'dim': 321},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 1, 'dim': 106}",-0.48295130084617965
4,3,"[93, 1028]",1,256,5,0.11518165792704577,128,128,128,adadelta,0.1851402030591615,0.23434039234453224,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 8, 'psc_dim': 8421, 'rnn_hidden_state_dim': 29}",{'update_pairs': False},{'dim': 228},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 4, 'dim': 219}",-0.4929445815099817
1,2,"[228, 230]",1,512,5,0.444860438789519,128,128,128,adagrad,0.0035287645230633784,0.06534266177216141,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 4, 'embedding_dim': 17, 'psc_dim': 8421, 'rnn_hidden_state_dim': 13}",{'update_pairs': False},{'dim': 288},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 209}",-0.4973256636461235
2,2,"[1992, 241]",1,256,5,0.3162853068004974,128,128,128,adamax,0.0004087995446724508,0.0026641572671298485,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 1, 'embedding_dim': 36, 'psc_dim': 8421, 'rnn_hidden_state_dim': 36}",{'update_pairs': False},{'dim': 501},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 193}",-0.49794574268666947
2,1,"[842, 211, 966]",1,512,5,0.2148044568136862,128,128,128,adamax,0.0028185808338766823,0.30527244434065115,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 1, 'embedding_dim': 39, 'psc_dim': 8421, 'rnn_hidden_state_dim': 20}",{'update_pairs': False},{'dim': 276},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 214}",-0.5062790846166719
2,2,"[1838, 637, 1849]",1,512,5,0.49664558582989804,128,128,128,adadelta,0.0012619364982905665,0.0014454504969140549,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 4, 'embedding_dim': 12, 'psc_dim': 8421, 'rnn_hidden_state_dim': 28}",{'update_pairs': False},{'dim': 454},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 307}",-0.5162627876935422
2,2,"[1838, 637, 1849]",1,512,5,0.49664558582989804,128,128,128,adadelta,0.0012619364982905665,0.0014454504969140549,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 4, 'embedding_dim': 12, 'psc_dim': 8421, 'rnn_hidden_state_dim': 28}",{'update_pairs': False},{'dim': 454},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 307}",-0.5306177239762302
1,2,"[449, 987]",1,256,5,0.12537815671934147,128,128,128,adagrad,0.0011813139158109887,0.030580211289033966,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 3, 'embedding_dim': 19, 'psc_dim': 8421, 'rnn_hidden_state_dim': 25}",{'update_pairs': False},{'dim': 493},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 4, 'dim': 417}",-0.5337145287556414
2,2,"[1838, 637, 1849]",1,512,5,0.49664558582989804,128,128,128,adadelta,0.0012619364982905665,0.0014454504969140549,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 4, 'embedding_dim': 12, 'psc_dim': 8421, 'rnn_hidden_state_dim': 28}",{'update_pairs': False},{'dim': 454},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 307}",-0.535400352183254
2,2,"[1838, 637, 1849]",1,512,5,0.49664558582989804,128,128,128,adadelta,0.0012619364982905665,0.0014454504969140549,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 4, 'embedding_dim': 12, 'psc_dim': 8421, 'rnn_hidden_state_dim': 28}",{'update_pairs': False},{'dim': 454},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 307}",-0.537236469370908
2,1,[987],1,512,5,0.3596496299207619,256,128,128,adagrad,0.004116490838982238,0.021441375554078275,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 4, 'embedding_dim': 23, 'psc_dim': 8421, 'rnn_hidden_state_dim': 25}",{'update_pairs': False},{'dim': 386},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 488}",-0.5457872904832712
8,2,[1800],1,512,5,0.38511610452017864,128,128,128,adagrad,0.007812948619168212,0.0015715577217597595,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 4, 'embedding_dim': 48, 'psc_dim': 8421, 'rnn_hidden_state_dim': 39}",{'update_pairs': False},{'dim': 399},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 433}",-0.5607360149504946
8,2,[116],1,256,5,0.2992456625033958,128,128,128,adam,0.12635070286021088,0.13422828674207796,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 43, 'psc_dim': 8421, 'rnn_hidden_state_dim': 43}",{'update_pairs': False},{'dim': 141},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 84}",-0.564632751150524
2,1,"[842, 211, 966]",1,512,5,0.2148044568136862,128,128,128,adamax,0.0028185808338766823,0.30527244434065115,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 1, 'embedding_dim': 39, 'psc_dim': 8421, 'rnn_hidden_state_dim': 20}",{'update_pairs': False},{'dim': 276},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 214}",-0.5647005601556849
16,1,"[121, 536]",1,512,5,0.27723381548004183,128,128,128,adadelta,0.09006263993650396,0.000627503293228703,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 1, 'embedding_dim': 23, 'psc_dim': 8421, 'rnn_hidden_state_dim': 49}",{'update_pairs': False},{'dim': 107},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 303}",-0.5690045289790993
8,2,[116],1,256,5,0.2992456625033958,128,128,128,adam,0.12635070286021088,0.13422828674207796,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 43, 'psc_dim': 8421, 'rnn_hidden_state_dim': 43}",{'update_pairs': False},{'dim': 141},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 84}",-0.5697759483469055
1,2,"[228, 230]",1,512,5,0.444860438789519,128,128,128,adagrad,0.0035287645230633784,0.06534266177216141,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 4, 'embedding_dim': 17, 'psc_dim': 8421, 'rnn_hidden_state_dim': 13}",{'update_pairs': False},{'dim': 288},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 209}",-0.5731925861273668
16,2,"[1279, 1054, 1998]",1,256,5,0.1595580874757831,128,128,128,adam,0.0021275174724803138,0.010137974895594386,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 42, 'psc_dim': 8421, 'rnn_hidden_state_dim': 5}",{'update_pairs': False},{'dim': 337},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 289}",-0.5737667418927205
4,3,"[1745, 1649]",1,512,5,0.4639814708235811,128,128,128,adam,0.000425629951373882,0.576189808945051,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 1, 'embedding_dim': 35, 'psc_dim': 8421, 'rnn_hidden_state_dim': 6}",{'update_pairs': False},{'dim': 97},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 248}",-0.5744141891312887
2,2,"[454, 979]",1,512,5,0.3337747167574482,128,128,128,sgd,0.015603382075251132,0.00032071477642638986,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 3, 'embedding_dim': 13, 'psc_dim': 8421, 'rnn_hidden_state_dim': 7}",{'update_pairs': False},{'dim': 275},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 428}",-0.5758130224312115
1,2,"[228, 230]",1,512,5,0.444860438789519,128,128,128,adagrad,0.0035287645230633784,0.06534266177216141,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 4, 'embedding_dim': 17, 'psc_dim': 8421, 'rnn_hidden_state_dim': 13}",{'update_pairs': False},{'dim': 288},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 209}",-0.5758538681113023
1,1,[1618],1,256,5,0.2859739623178832,128,128,128,adam,0.2866460291985864,0.1370995544089041,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 4, 'embedding_dim': 48, 'psc_dim': 8421, 'rnn_hidden_state_dim': 43}",{'update_pairs': False},{'dim': 321},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 1, 'dim': 106}",-0.5760442004947036
1,3,"[1124, 1085]",1,512,5,0.31251457486747647,128,128,128,adam,0.00019371511333223188,0.017276706695150357,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 32, 'psc_dim': 8421, 'rnn_hidden_state_dim': 8}",{'update_pairs': False},{'dim': 348},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 304}",-0.5783598364293873
2,1,"[842, 211, 966]",1,512,5,0.2148044568136862,128,128,128,adamax,0.0028185808338766823,0.30527244434065115,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 1, 'embedding_dim': 39, 'psc_dim': 8421, 'rnn_hidden_state_dim': 20}",{'update_pairs': False},{'dim': 276},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 214}",-0.5838929448084642
1,2,"[228, 230]",1,512,5,0.444860438789519,128,128,128,adagrad,0.0035287645230633784,0.06534266177216141,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 4, 'embedding_dim': 17, 'psc_dim': 8421, 'rnn_hidden_state_dim': 13}",{'update_pairs': False},{'dim': 288},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 209}",-0.5848962382462503
1,3,"[1124, 1085]",1,512,5,0.31251457486747647,128,128,128,adam,0.00019371511333223188,0.017276706695150357,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 32, 'psc_dim': 8421, 'rnn_hidden_state_dim': 8}",{'update_pairs': False},{'dim': 348},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 304}",-0.5879990299568972
1,2,"[449, 987]",1,256,5,0.12537815671934147,128,128,128,adagrad,0.0011813139158109887,0.030580211289033966,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 3, 'embedding_dim': 19, 'psc_dim': 8421, 'rnn_hidden_state_dim': 25}",{'update_pairs': False},{'dim': 493},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 4, 'dim': 417}",-0.5885047441468609
1,3,"[1124, 1085]",1,512,5,0.31251457486747647,128,128,128,adam,0.00019371511333223188,0.017276706695150357,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 32, 'psc_dim': 8421, 'rnn_hidden_state_dim': 8}",{'update_pairs': False},{'dim': 348},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 304}",-0.589945907431119
2,3,"[1814, 1821]",1,256,5,0.16574647816870425,128,128,128,adamax,0.021531802326137713,0.0005254621750601765,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 37, 'psc_dim': 8421, 'rnn_hidden_state_dim': 15}",{'update_pairs': False},{'dim': 419},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 4, 'dim': 105}",-0.5929612287470518
2,1,"[842, 211, 966]",1,512,5,0.2148044568136862,128,128,128,adamax,0.0028185808338766823,0.30527244434065115,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 1, 'embedding_dim': 39, 'psc_dim': 8421, 'rnn_hidden_state_dim': 20}",{'update_pairs': False},{'dim': 276},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 214}",-0.5941298571456327
4,3,"[93, 1028]",1,256,5,0.11518165792704577,128,128,128,adadelta,0.1851402030591615,0.23434039234453224,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 8, 'psc_dim': 8421, 'rnn_hidden_state_dim': 29}",{'update_pairs': False},{'dim': 228},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 4, 'dim': 219}",-0.5993743815253503
1,1,[1618],1,256,5,0.2859739623178832,128,128,128,adam,0.2866460291985864,0.1370995544089041,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 4, 'embedding_dim': 48, 'psc_dim': 8421, 'rnn_hidden_state_dim': 43}",{'update_pairs': False},{'dim': 321},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 1, 'dim': 106}",-0.6000991251006645
1,3,"[1124, 1085]",1,512,5,0.31251457486747647,128,128,128,adam,0.00019371511333223188,0.017276706695150357,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 32, 'psc_dim': 8421, 'rnn_hidden_state_dim': 8}",{'update_pairs': False},{'dim': 348},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 304}",-0.6040280351435154
1,2,"[449, 987]",1,256,5,0.12537815671934147,128,128,128,adagrad,0.0011813139158109887,0.030580211289033966,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 3, 'embedding_dim': 19, 'psc_dim': 8421, 'rnn_hidden_state_dim': 25}",{'update_pairs': False},{'dim': 493},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 4, 'dim': 417}",-0.6063290504301571
