prot_vocab_size,attn_heads,attn_layers,lin_dims,latent_dim,disc_hdims,kaiming_constant,weighted_loss,dprob,neigh_dist,tr_batch_size,val_batch_size,test_batch_size,optimizer_gen,optimizer_gen__global__weight_decay,optimizer_gen__global__lr,optimizer_disc,optimizer_disc__global__weight_decay,optimizer_disc__global__lr,prot,weave,gconv,ecfp8,score
9048,2,2,"[70, 231, 474]",256,[1508],5,0.36505279574250304,0.11817819871670904,35,256,128,128,rmsprop,0.026074348691760372,0.00041513239866500966,adamax,0.0006259713123585664,0.0021629451686171882,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.16919464833495942
9048,16,2,"[1223, 2048, 64]",256,"[764, 1342]",5,0.5,0.28545630981058767,64,256,128,128,sgd,0.16127336188432617,0.0043783108474163635,adadelta,0.007589895505325269,1.0,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.1705828491219671
9048,2,2,"[70, 231, 474]",256,[1508],5,0.36505279574250304,0.11817819871670904,35,256,128,128,rmsprop,0.026074348691760372,0.00041513239866500966,adamax,0.0006259713123585664,0.0021629451686171882,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.17142974137323894
9048,8,1,[2048],256,"[873, 1316]",5,0.5,0.1,9,256,128,128,adadelta,0.1132817909277228,0.09300003253669924,adamax,0.011403394942069791,0.0018514067734293732,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.17174443531818342
9048,8,1,"[2048, 2048]",256,"[100, 1252]",5,0.12769998127239135,0.25130590868551994,4,256,128,128,adagrad,0.0001,0.0001,sgd,0.002645606521960635,0.03967942769282626,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.17204310317987279
9048,16,3,"[135, 1362]",256,[803],5,0.1295875974068813,0.16085486335702498,14,256,128,128,rmsprop,0.003051656196192763,0.00015851572215002418,adamax,0.001565744765315394,0.0006567990431991948,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.17604984675813007
9048,1,2,"[755, 208]",256,[304],5,0.13521683857243538,0.30607687599914435,29,256,128,128,adam,0.002388894805764123,0.0019598019233594893,adam,0.0004793233181366562,0.07242079711297342,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.17620527054956428
9048,16,2,[363],256,[2048],5,0.30277682539395345,0.4022673991582373,56,256,128,128,adadelta,0.02273911892568428,0.019755852934953383,sgd,0.000681238031704223,0.0001,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.178632214889075
9048,1,3,[749],256,[934],5,0.2481586224283062,0.3473994365261568,40,256,128,128,adam,0.0008671130934864354,0.00176255151026938,sgd,0.05569551084283535,0.736971830013377,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.18040075254811475
9048,8,3,"[1797, 1229]",256,"[1433, 234]",5,0.19258925458663353,0.27329998010365786,10,256,128,128,adadelta,0.0004654899219891658,0.026787141229166648,adam,0.00010896198618212686,0.027229183110525263,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.18113785726432843
9048,4,2,"[1858, 365]",256,[100],5,0.13816500435307444,0.1628829197171126,18,256,128,128,adadelta,0.0011836762295267163,0.005743519173947509,sgd,0.12329940879802408,0.0001,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.18357326711729421
9048,8,2,"[1426, 64]",256,[316],5,0.19482814545739766,0.2046161124600263,38,256,128,128,adadelta,0.0001,0.01586227525665207,rmsprop,0.0010761682926363522,0.0001289202329628532,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.18730833456529125
9048,8,1,[1329],256,[815],5,0.25421341363012157,0.1,51,256,128,128,rmsprop,0.0013878343187293286,0.002304135493380643,sgd,0.00015254783425787895,0.2878885999668069,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.18843662176521905
9048,16,3,[2046],256,[1405],5,0.438524366674407,0.2253094067729101,35,256,128,128,adadelta,0.0008285311763978988,0.013729528906332032,rmsprop,0.006742473247420378,0.005281949792845922,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.1886767610606031
9048,4,1,"[396, 64]",256,[1542],5,0.1,0.2681005276456254,4,256,128,128,adadelta,0.02106757086580569,1.0,adagrad,0.002632017743185157,0.0004765885756976059,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.18975072559340275
9048,16,1,"[1777, 212]",256,[1510],5,0.48165995444707277,0.29248274344595726,57,256,128,128,sgd,0.9186332493856263,0.00031073868180540084,adam,0.01797405954855026,0.0013890363219606254,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.19120525354471585
9048,2,2,"[1334, 1443]",256,"[475, 859]",5,0.13263876336571834,0.23443735145098799,41,256,128,128,adamax,0.004703219361228975,0.00022272945734491066,rmsprop,0.00027075402726811464,0.00436464976500164,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.19528244991362298
9048,2,2,[669],256,[237],5,0.4293220019801568,0.4473224232546167,9,256,128,128,adagrad,0.0760559072247043,0.015275680058041757,adadelta,0.050970968163069424,0.3618085379130214,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.19629538054949497
9048,1,2,"[1229, 524]",256,[272],5,0.3641193836535729,0.2241790926735119,37,256,128,128,rmsprop,0.010557507189205001,0.0005894433088828878,adagrad,0.016527504197373175,0.3151507061926346,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.19828256074811682
9048,4,1,[64],256,[958],5,0.1,0.49165876057912883,4,256,128,128,adamax,0.030754554033095516,0.0001,adadelta,0.0001,1.0,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.19867018779209356
9048,2,1,[2048],256,[1054],5,0.1637060915888489,0.1,64,256,128,128,adam,1.0,0.0004038434471339188,sgd,0.039594872337377796,0.055791317624993286,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.19927923374585066
9048,16,1,"[1751, 1432, 2048]",256,"[375, 1766]",5,0.2273649547989675,0.20095073520294107,62,256,128,128,adam,1.0,0.00019646003925147723,adadelta,0.0008220886286533696,0.0001,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.20163997996179095
9048,8,3,"[1797, 1229]",256,"[1433, 234]",5,0.19258925458663353,0.27329998010365786,10,256,128,128,adadelta,0.0004654899219891658,0.026787141229166648,adam,0.00010896198618212686,0.027229183110525263,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.2030917224886371
9048,2,2,"[70, 231, 474]",256,[1508],5,0.36505279574250304,0.11817819871670904,35,256,128,128,rmsprop,0.026074348691760372,0.00041513239866500966,adamax,0.0006259713123585664,0.0021629451686171882,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.2036537294468086
9048,16,2,[246],256,[1684],5,0.38695664050312406,0.345179237091126,30,256,128,128,adamax,0.005143402722025212,0.005170465214548385,adadelta,0.00041053851937336626,0.5607396905111479,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.20393505934701694
9048,1,2,"[1229, 524]",256,[272],5,0.3641193836535729,0.2241790926735119,37,256,128,128,rmsprop,0.010557507189205001,0.0005894433088828878,adagrad,0.016527504197373175,0.3151507061926346,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.20502647033610363
9048,1,3,"[1913, 1066, 1844]",256,[1704],5,0.3110334084508589,0.3769543960454289,23,256,128,128,adam,0.02218788195823483,0.0006854641996585373,adamax,0.10232278561712221,0.7883641143189496,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.20686284650372033
9048,2,2,"[399, 756, 888]",256,[1861],5,0.33088861591016433,0.2972400197070789,29,256,128,128,adadelta,0.0001903003507377325,0.008920852867511429,rmsprop,0.0002564420071805869,0.0619893000444197,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.20974117324366204
9048,2,2,"[330, 1298]",256,[460],5,0.16768059944900476,0.20394438947865726,46,256,128,128,sgd,0.012887140531367329,0.0036582501180002598,rmsprop,0.02420789199348772,0.24406253200131803,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.2103708177967304
9048,16,3,[2046],256,[1405],5,0.438524366674407,0.2253094067729101,35,256,128,128,adadelta,0.0008285311763978988,0.013729528906332032,rmsprop,0.006742473247420378,0.005281949792845922,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.21061763807884773
9048,4,3,"[237, 1078]",256,[820],5,0.1,0.1,44,256,128,128,adamax,0.0001,0.0001,adam,1.0,0.02827663262232483,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.21555746994354047
9048,2,2,"[330, 1298]",256,[460],5,0.16768059944900476,0.20394438947865726,46,256,128,128,sgd,0.012887140531367329,0.0036582501180002598,rmsprop,0.02420789199348772,0.24406253200131803,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.21620081688193607
9048,16,2,"[1109, 71]",256,[848],5,0.18994937573069226,0.1612298042926969,24,256,128,128,adagrad,0.00456376073155525,0.0006232291899917128,adagrad,0.022764321207921673,0.006401915400112981,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.21777392682405244
9048,8,2,"[829, 1784]",256,"[1070, 1295]",5,0.2827104985275939,0.40278837879953744,63,256,128,128,adadelta,0.02581792400711181,0.17227561825227292,adam,0.07613013698538663,0.00400630711803599,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.21839010884753182
9048,8,3,"[2048, 64]",256,[100],5,0.15539477631181262,0.186153962405352,64,256,128,128,adam,0.0001,0.0008143442745019296,adagrad,1.0,0.0002452843216429647,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.21946971141572913
9048,4,3,[2048],256,[100],5,0.1,0.5,64,256,128,128,adam,0.0001,0.0001,sgd,1.0,0.0001,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.2199322351017667
9048,8,2,[528],256,[1664],5,0.23080321348588206,0.30024250932754326,44,256,128,128,sgd,0.1374415882225622,0.006980081972602205,rmsprop,0.008257897331153837,0.6671203273672347,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.22339518263421163
9048,16,2,"[1960, 1859]",256,[1751],5,0.2711074681358143,0.27097461362017367,20,256,128,128,rmsprop,0.001327680574918913,0.00010376458676302043,adam,0.0003679235919617453,0.001233202400426857,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.22642638774530843
9048,1,3,"[1913, 1066, 1844]",256,[1704],5,0.3110334084508589,0.3769543960454289,23,256,128,128,adam,0.02218788195823483,0.0006854641996585373,adamax,0.10232278561712221,0.7883641143189496,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.22671328971388197
9048,2,1,"[2048, 2048, 2048]",256,[100],5,0.5,0.5,64,256,128,128,adamax,0.0001,0.0001,adagrad,1.0,0.0001,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.2280859766455861
9048,2,2,"[1334, 1443]",256,"[475, 859]",5,0.13263876336571834,0.23443735145098799,41,256,128,128,adamax,0.004703219361228975,0.00022272945734491066,rmsprop,0.00027075402726811464,0.00436464976500164,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.2309708108961752
9048,8,1,[886],256,"[1342, 735]",5,0.48516694277270256,0.40073975138304485,55,256,128,128,rmsprop,0.6834907965030227,0.00019671333190771615,adam,0.0007914107670089369,0.0005250141698460993,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.23176193709980145
9048,8,2,[1262],256,"[1261, 1251]",5,0.17404939936566305,0.14224637973229745,33,256,128,128,adamax,0.005236182284268669,0.0013185841843161431,adam,0.06129600716426556,0.0005867314314802522,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.23267287334012637
9048,8,3,"[1797, 1229]",256,"[1433, 234]",5,0.19258925458663353,0.27329998010365786,10,256,128,128,adadelta,0.0004654899219891658,0.026787141229166648,adam,0.00010896198618212686,0.027229183110525263,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.23369190689522146
9048,1,2,"[1229, 524]",256,[272],5,0.3641193836535729,0.2241790926735119,37,256,128,128,rmsprop,0.010557507189205001,0.0005894433088828878,adagrad,0.016527504197373175,0.3151507061926346,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.23401761128439716
9048,1,3,"[891, 515]",256,"[883, 1712]",5,0.2236462041942382,0.47399312764176416,15,256,128,128,adadelta,0.0004256703030998814,0.10104265128803677,adam,0.00021458971805911423,0.028526175329350263,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.23431541012650992
9048,4,2,"[178, 788]",256,[1927],5,0.25667981951140634,0.10695491207517385,51,256,128,128,adadelta,0.0005089231700625938,0.016359456515763128,adadelta,0.33590114112864333,0.00036338029498575214,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.23676344605607288
9048,16,3,[2046],256,[1405],5,0.438524366674407,0.2253094067729101,35,256,128,128,adadelta,0.0008285311763978988,0.013729528906332032,rmsprop,0.006742473247420378,0.005281949792845922,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.236781405628085
9048,8,2,[528],256,[1664],5,0.23080321348588206,0.30024250932754326,44,256,128,128,sgd,0.1374415882225622,0.006980081972602205,rmsprop,0.008257897331153837,0.6671203273672347,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.23727337162419923
9048,2,3,[2048],256,[100],5,0.1,0.1,64,256,128,128,adam,0.0001,0.0001,sgd,1.0,0.0001,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.2392349313384089
9048,2,2,"[1334, 1443]",256,"[475, 859]",5,0.13263876336571834,0.23443735145098799,41,256,128,128,adamax,0.004703219361228975,0.00022272945734491066,rmsprop,0.00027075402726811464,0.00436464976500164,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.2408670186286447
9048,1,2,"[1229, 524]",256,[272],5,0.3641193836535729,0.2241790926735119,37,256,128,128,rmsprop,0.010557507189205001,0.0005894433088828878,adagrad,0.016527504197373175,0.3151507061926346,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.24373984994398173
9048,1,2,"[1229, 524]",256,[272],5,0.3641193836535729,0.2241790926735119,37,256,128,128,rmsprop,0.010557507189205001,0.0005894433088828878,adagrad,0.016527504197373175,0.3151507061926346,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.24683675854160084
9048,16,1,"[835, 1266]",256,"[2048, 863]",5,0.1,0.1,6,256,128,128,sgd,0.0001,0.0001,adamax,1.0,0.0001,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.24803910399241563
9048,8,2,[528],256,[1664],5,0.23080321348588206,0.30024250932754326,44,256,128,128,sgd,0.1374415882225622,0.006980081972602205,rmsprop,0.008257897331153837,0.6671203273672347,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.24838665501676158
9048,2,2,"[454, 979]",256,"[1238, 937]",5,0.11886131181785992,0.3193218743061029,12,256,128,128,adagrad,0.0004804204748259172,0.000162107346167502,adadelta,0.0008032021793481395,0.17746490090788009,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.24910073508925132
